date,repositories,stars,watchers,contributors,forks,reach,tags,releases
2023-05-24,GooFit/AmpGen,4,12,6,17,27,7,4
2023-05-24,GooFit/GooFit,116,20,19,39,153,17,14
2023-05-24,diana-hep/excursion,19,4,3,7,23,1,1
2023-05-24,diana-hep/madminer,73,10,12,40,104,50,49
2023-05-24,gordonwatts/hep_tables,2,2,1,0,4,0,0
2023-05-24,iris-hep/adl-benchmarks-index,10,9,7,7,21,1,1
2023-05-24,iris-hep/func_adl,7,7,5,3,13,53,46
2023-05-24,iris-hep/func_adl_servicex,0,7,3,4,10,32,31
2023-05-24,iris-hep/func_adl_uproot,0,7,1,0,7,32,11
2023-05-24,iris-hep/func_adl_xAOD,0,6,5,5,10,36,36
2023-05-24,iris-hep/qastle,3,4,2,3,8,17,6
2023-05-24,reanahub/reana,112,19,16,43,153,34,34
2023-05-24,scailfin/madminer-workflow,4,3,2,4,6,0,0
2023-05-24,scikit-hep/awkward-0.x,218,14,18,39,251,100,100
2023-05-24,scikit-hep/awkward-1.0,693,20,32,73,748,228,219
2023-05-24,scikit-hep/boost-histogram,123,10,15,19,139,27,27
2023-05-24,scikit-hep/cabinetry,22,2,7,13,33,24,20
2023-05-24,scikit-hep/cookie,73,3,7,18,80,0,0
2023-05-24,scikit-hep/decaylanguage,36,6,8,13,44,38,38
2023-05-24,scikit-hep/fastjet,14,10,11,11,28,20,20
2023-05-24,scikit-hep/hist,105,9,15,18,118,21,21
2023-05-24,scikit-hep/mplhep,150,4,27,54,192,130,13
2023-05-24,scikit-hep/particle,128,6,11,20,142,42,42
2023-05-24,scikit-hep/pyhf,250,10,27,71,298,50,35
2023-05-24,scikit-hep/uhi,9,3,4,3,14,8,8
2023-05-24,scikit-hep/uproot3,313,22,25,67,367,209,204
2023-05-24,scikit-hep/uproot4,187,21,36,58,236,88,88
2023-05-24,scikit-hep/vector,53,8,16,19,66,10,10
2023-05-24,All IRIS-HEP Analysis Systems,1837,136,192,466,2179,1275,1078
2023-05-24,root-project/root,2124,119,326,1144,3000,409,15
